world_size,init_life,rand,sync,deterministic_period,p,second_threshold,living
64,50,true,false,2,0.70,5,50.2197
64,50,true,false,2,0.70,5,49.9756
64,50,true,false,2,0.70,5,49.7803
64,50,true,false,2,0.70,5,49.9756
64,50,true,false,2,0.70,5,50.2686
64,50,true,false,2,0.70,5,50.0732
64,50,true,false,2,0.70,5,50.0244
64,50,true,false,2,0.70,5,50.0244
64,50,true,false,2,0.70,5,50.0000
64,50,true,false,2,0.70,5,50.0732
64,50,true,false,2,0.70,5,50.0977
64,50,true,false,2,0.70,5,50.3174
64,50,true,false,2,0.70,5,50.0488
64,50,true,false,2,0.70,5,49.9512
64,50,true,false,2,0.70,5,50.1465
64,50,true,false,2,0.70,5,50.1953
64,50,true,false,2,0.70,5,49.8779
64,50,true,false,2,0.70,5,50.0000
64,50,true,false,2,0.70,5,49.9268
64,50,true,false,2,0.70,5,50.0732
64,50,true,false,2,0.70,6,56.1523
64,50,true,false,2,0.70,6,56.0303
64,50,true,false,2,0.70,6,56.5674
64,50,true,false,2,0.70,6,56.5918
64,50,true,false,2,0.70,6,55.8838
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,56.4209
64,50,true,false,2,0.70,6,56.3721
64,50,true,false,2,0.70,6,56.3477
64,50,true,false,2,0.70,6,55.0293
64,50,true,false,2,0.70,6,54.9072
64,50,true,false,2,0.70,6,56.8604
64,50,true,false,2,0.70,6,56.2744
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,56.6162
64,50,true,false,2,0.70,6,56.1035
64,50,true,false,2,0.70,6,56.1035
64,50,true,false,2,0.70,6,56.0547
64,50,true,false,2,0.70,6,56.0303
64,50,true,false,2,0.70,6,56.4697
64,50,true,false,2,0.70,6,56.0059
64,50,true,false,2,0.70,6,56.5430
64,50,true,false,2,0.70,6,56.2500
64,50,true,false,2,0.70,6,55.9814
64,50,true,false,2,0.70,6,56.0547
64,50,true,false,2,0.70,6,56.1035
64,50,true,false,2,0.70,6,55.8838
64,50,true,false,2,0.70,6,56.5918
64,50,true,false,2,0.70,6,55.3711
64,50,true,false,2,0.70,6,55.8105
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,55.5908
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.3232
64,50,true,false,2,0.70,6,55.7129
64,50,true,false,2,0.70,6,56.0303
64,50,true,false,2,0.70,6,56.1768
64,50,true,false,2,0.70,6,55.6152
64,50,true,false,2,0.70,6,55.5420
64,50,true,false,2,0.70,6,55.7861
64,50,true,false,2,0.70,6,55.6885
64,50,true,false,2,0.70,6,56.6895
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,55.2979
64,50,true,false,2,0.70,6,55.7373
64,50,true,false,2,0.70,6,55.6641
64,50,true,false,2,0.70,6,56.5918
64,50,true,false,2,0.70,6,55.5176
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,55.8594
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.4209
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.9092
64,50,true,false,2,0.70,6,56.1768
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,55.8594
64,50,true,false,2,0.70,6,55.6641
64,50,true,false,2,0.70,6,56.6895
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.5186
64,50,true,false,2,0.70,6,55.5420
64,50,true,false,2,0.70,6,55.3711
64,50,true,false,2,0.70,6,55.1758
64,50,true,false,2,0.70,6,56.0303
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,55.9570
64,50,true,false,2,0.70,6,56.5430
64,50,true,false,2,0.70,6,56.2744
64,50,true,false,2,0.70,6,55.8838
64,50,true,false,2,0.70,6,55.0781
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,55.5908
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.7139
64,50,true,false,2,0.70,6,56.3965
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,55.3223
64,50,true,false,2,0.70,6,55.5176
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,55.7617
64,50,true,false,2,0.70,6,56.4453
64,50,true,false,2,0.70,6,55.6152
64,50,true,false,2,0.70,6,55.9570
64,50,true,false,2,0.70,6,55.4688
64,50,true,false,2,0.70,6,56.5186
64,50,true,false,2,0.70,6,55.7129
64,50,true,false,2,0.70,6,56.0791
64,50,true,false,2,0.70,6,55.6152
64,50,true,false,2,0.70,6,56.3721
64,50,true,false,2,0.70,6,56.9580
64,50,true,false,2,0.70,6,55.7861
64,50,true,false,2,0.70,6,56.2744
64,50,true,false,2,0.70,6,55.6152
64,50,true,false,2,0.70,6,55.8105
64,50,true,false,2,0.70,6,55.8594
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.5186
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.8115
64,50,true,false,2,0.70,6,56.2500
64,50,true,false,2,0.70,6,55.2490
64,50,true,false,2,0.70,6,56.4453
64,50,true,false,2,0.70,6,56.3232
64,50,true,false,2,0.70,6,56.6406
64,50,true,false,2,0.70,6,55.5420
64,50,true,false,2,0.70,6,56.8115
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.0303
64,50,true,false,2,0.70,6,56.3965
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,55.7373
64,50,true,false,2,0.70,6,55.7373
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.4453
64,50,true,false,2,0.70,6,55.4932
64,50,true,false,2,0.70,6,56.0059
64,50,true,false,2,0.70,6,56.0059
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,55.5664
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.8604
64,50,true,false,2,0.70,6,56.3721
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,56.0547
64,50,true,false,2,0.70,6,55.5908
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,55.9814
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.4453
64,50,true,false,2,0.70,6,56.0547
64,50,true,false,2,0.70,6,56.0791
64,50,true,false,2,0.70,6,56.1279
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.6895
64,50,true,false,2,0.70,6,55.3467
64,50,true,false,2,0.70,6,56.6162
64,50,true,false,2,0.70,6,55.2246
64,50,true,false,2,0.70,6,55.7373
64,50,true,false,2,0.70,6,55.7861
64,50,true,false,2,0.70,6,56.4941
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,55.8594
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,57.2266
64,50,true,false,2,0.70,6,56.4453
64,50,true,false,2,0.70,6,56.4941
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.4209
64,50,true,false,2,0.70,6,56.5918
64,50,true,false,2,0.70,6,56.2988
64,50,true,false,2,0.70,6,56.4209
64,50,true,false,2,0.70,6,56.0059
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.0547
64,50,true,false,2,0.70,6,55.8350
64,50,true,false,2,0.70,6,55.7617
64,50,true,false,2,0.70,6,55.6396
64,50,true,false,2,0.70,6,55.5908
64,50,true,false,2,0.70,6,55.9570
64,50,true,false,2,0.70,6,56.5186
64,50,true,false,2,0.70,6,56.6650
64,50,true,false,2,0.70,6,56.1768
64,50,true,false,2,0.70,6,55.7861
64,50,true,false,2,0.70,6,54.9072
64,50,true,false,2,0.70,6,56.3477
64,50,true,false,2,0.70,6,56.2744
64,50,true,false,2,0.70,6,55.7129
64,50,true,false,2,0.70,6,55.9326
64,50,true,false,2,0.70,6,56.8604
64,50,true,false,2,0.70,6,56.3477
64,50,true,false,2,0.70,6,56.0791
64,50,true,false,2,0.70,6,55.8838
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,56.3232
64,50,true,false,2,0.70,6,56.1523
64,50,true,false,2,0.70,6,55.7861
64,50,true,false,2,0.70,6,55.9814
64,50,true,false,2,0.70,6,56.3721
64,50,true,false,2,0.70,6,55.2246
64,50,true,false,2,0.70,6,56.4941
64,50,true,false,2,0.70,6,56.7139
64,50,true,false,2,0.70,6,56.0059
64,50,true,false,2,0.70,6,55.9082
64,50,true,false,2,0.70,6,55.8838
64,50,true,false,2,0.70,6,56.5674
64,50,true,false,2,0.70,6,56.2012
64,50,true,false,2,0.70,6,56.5674
64,50,true,false,2,0.70,6,56.2256
64,50,true,false,2,0.70,6,56.5430
64,50,true,false,2,0.70,6,55.5908
64,50,true,false,2,0.70,7,63.5254
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,64.8926
64,50,true,false,2,0.70,7,64.2090
64,50,true,false,2,0.70,7,63.9648
64,50,true,false,2,0.70,7,63.6719
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,62.7930
64,50,true,false,2,0.70,7,63.2813
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.4766
64,50,true,false,2,0.70,7,63.5254
64,50,true,false,2,0.70,7,63.3789
64,50,true,false,2,0.70,7,63.5010
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,64.1846
64,50,true,false,2,0.70,7,63.5010
64,50,true,false,2,0.70,7,62.6953
64,50,true,false,2,0.70,7,63.6719
64,50,true,false,2,0.70,7,63.6230
64,50,true,false,2,0.70,7,63.5742
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,63.8916
64,50,true,false,2,0.70,7,63.4277
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,63.2568
64,50,true,false,2,0.70,7,63.2080
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,63.4521
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,63.8672
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.7451
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,64.4287
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,63.1836
64,50,true,false,2,0.70,7,63.9893
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,64.5264
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,63.6230
64,50,true,false,2,0.70,7,63.5010
64,50,true,false,2,0.70,7,64.5020
64,50,true,false,2,0.70,7,63.2568
64,50,true,false,2,0.70,7,65.0635
64,50,true,false,2,0.70,7,64.8438
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,63.9160
64,50,true,false,2,0.70,7,63.9648
64,50,true,false,2,0.70,7,63.9648
64,50,true,false,2,0.70,7,63.8916
64,50,true,false,2,0.70,7,63.2568
64,50,true,false,2,0.70,7,63.3789
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,63.5498
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.4766
64,50,true,false,2,0.70,7,64.1357
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,63.6963
64,50,true,false,2,0.70,7,64.5264
64,50,true,false,2,0.70,7,63.9893
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,63.4033
64,50,true,false,2,0.70,7,63.3545
64,50,true,false,2,0.70,7,63.7939
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,63.5254
64,50,true,false,2,0.70,7,62.8418
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,63.9160
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,63.4033
64,50,true,false,2,0.70,7,64.3066
64,50,true,false,2,0.70,7,63.5986
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.0615
64,50,true,false,2,0.70,7,63.2568
64,50,true,false,2,0.70,7,63.6719
64,50,true,false,2,0.70,7,64.5020
64,50,true,false,2,0.70,7,63.6963
64,50,true,false,2,0.70,7,64.6484
64,50,true,false,2,0.70,7,63.6475
64,50,true,false,2,0.70,7,63.3545
64,50,true,false,2,0.70,7,63.9160
64,50,true,false,2,0.70,7,64.3799
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,62.9639
64,50,true,false,2,0.70,7,64.2822
64,50,true,false,2,0.70,7,63.5742
64,50,true,false,2,0.70,7,65.0146
64,50,true,false,2,0.70,7,63.5742
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,64.5264
64,50,true,false,2,0.70,7,64.0381
64,50,true,false,2,0.70,7,63.3545
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,64.9902
64,50,true,false,2,0.70,7,63.9893
64,50,true,false,2,0.70,7,64.2090
64,50,true,false,2,0.70,7,64.1357
64,50,true,false,2,0.70,7,64.3799
64,50,true,false,2,0.70,7,64.2090
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,63.3789
64,50,true,false,2,0.70,7,64.0869
64,50,true,false,2,0.70,7,64.5508
64,50,true,false,2,0.70,7,64.4043
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,64.4531
64,50,true,false,2,0.70,7,64.1357
64,50,true,false,2,0.70,7,64.2578
64,50,true,false,2,0.70,7,63.4766
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,63.4277
64,50,true,false,2,0.70,7,63.8672
64,50,true,false,2,0.70,7,64.5264
64,50,true,false,2,0.70,7,64.7461
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,63.8184
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,63.0127
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,64.4531
64,50,true,false,2,0.70,7,64.7705
64,50,true,false,2,0.70,7,63.7207
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,63.1592
64,50,true,false,2,0.70,7,63.1348
64,50,true,false,2,0.70,7,63.4766
64,50,true,false,2,0.70,7,64.1846
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,64.3799
64,50,true,false,2,0.70,7,63.6230
64,50,true,false,2,0.70,7,63.2324
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.9893
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,63.9160
64,50,true,false,2,0.70,7,63.6230
64,50,true,false,2,0.70,7,63.5986
64,50,true,false,2,0.70,7,64.1357
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,64.4287
64,50,true,false,2,0.70,7,63.8184
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,62.8418
64,50,true,false,2,0.70,7,64.0869
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,64.2334
64,50,true,false,2,0.70,7,64.3555
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,63.9404
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,63.3789
64,50,true,false,2,0.70,7,63.4277
64,50,true,false,2,0.70,7,63.6230
64,50,true,false,2,0.70,7,63.3057
64,50,true,false,2,0.70,7,64.0137
64,50,true,false,2,0.70,7,64.1113
64,50,true,false,2,0.70,7,63.9893
64,50,true,false,2,0.70,7,64.2090
64,50,true,false,2,0.70,7,64.8193
64,50,true,false,2,0.70,7,64.1602
64,50,true,false,2,0.70,7,63.4521
64,50,true,false,2,0.70,7,64.3311
64,50,true,false,2,0.70,7,63.1592
64,50,true,false,2,0.70,7,64.9414
64,50,true,false,2,0.70,7,63.7695
64,50,true,false,2,0.70,7,64.3799
64,50,true,false,2,0.70,7,63.5010
64,50,true,false,2,0.70,7,63.4033
64,50,true,false,2,0.70,7,64.2090
64,50,true,false,2,0.70,7,64.7949
64,50,true,false,2,0.70,7,63.8672
64,50,true,false,2,0.70,7,64.4531
64,50,true,false,2,0.70,7,64.4775
64,50,true,false,2,0.70,7,63.9160
64,50,true,false,2,0.70,7,64.4287
64,50,true,false,2,0.70,7,63.8428
64,50,true,false,2,0.70,7,63.3301
64,50,true,false,2,0.70,9,72.7051
64,50,true,false,2,0.70,9,71.8750
64,50,true,false,2,0.70,9,71.7773
64,50,true,false,2,0.70,9,71.3135
64,50,true,false,2,0.70,9,71.8018
64,50,true,false,2,0.70,9,70.5811
64,50,true,false,2,0.70,9,71.2402
64,50,true,false,2,0.70,9,72.2900
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.9971
64,50,true,false,2,0.70,9,71.5088
64,50,true,false,2,0.70,9,71.7529
64,50,true,false,2,0.70,9,70.4346
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,71.8750
64,50,true,false,2,0.70,9,69.9219
64,50,true,false,2,0.70,9,71.2646
64,50,true,false,2,0.70,9,70.4834
64,50,true,false,2,0.70,9,70.9229
64,50,true,false,2,0.70,9,72.3633
64,50,true,false,2,0.70,9,71.5820
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,72.4121
64,50,true,false,2,0.70,9,70.5322
64,50,true,false,2,0.70,9,70.5078
64,50,true,false,2,0.70,9,71.5576
64,50,true,false,2,0.70,9,70.9473
64,50,true,false,2,0.70,9,70.7031
64,50,true,false,2,0.70,9,70.7764
64,50,true,false,2,0.70,9,72.5586
64,50,true,false,2,0.70,9,70.5811
64,50,true,false,2,0.70,9,71.1914
64,50,true,false,2,0.70,9,70.4590
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,71.7529
64,50,true,false,2,0.70,9,71.3867
64,50,true,false,2,0.70,9,70.7520
64,50,true,false,2,0.70,9,70.6299
64,50,true,false,2,0.70,9,72.2168
64,50,true,false,2,0.70,9,70.7764
64,50,true,false,2,0.70,9,70.6543
64,50,true,false,2,0.70,9,70.8008
64,50,true,false,2,0.70,9,71.7285
64,50,true,false,2,0.70,9,72.0215
64,50,true,false,2,0.70,9,71.3867
64,50,true,false,2,0.70,9,70.6299
64,50,true,false,2,0.70,9,69.7998
64,50,true,false,2,0.70,9,70.0684
64,50,true,false,2,0.70,9,69.7998
64,50,true,false,2,0.70,9,70.6787
64,50,true,false,2,0.70,9,70.7275
64,50,true,false,2,0.70,9,71.7529
64,50,true,false,2,0.70,9,71.0693
64,50,true,false,2,0.70,9,72.8027
64,50,true,false,2,0.70,9,71.2402
64,50,true,false,2,0.70,9,71.2158
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,71.2158
64,50,true,false,2,0.70,9,70.3613
64,50,true,false,2,0.70,9,73.2422
64,50,true,false,2,0.70,9,71.1426
64,50,true,false,2,0.70,9,70.6543
64,50,true,false,2,0.70,9,71.0205
64,50,true,false,2,0.70,9,70.4102
64,50,true,false,2,0.70,9,71.0693
64,50,true,false,2,0.70,9,70.4346
64,50,true,false,2,0.70,9,70.5078
64,50,true,false,2,0.70,9,71.5576
64,50,true,false,2,0.70,9,71.8018
64,50,true,false,2,0.70,9,71.2891
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.8262
64,50,true,false,2,0.70,9,70.1172
64,50,true,false,2,0.70,9,71.6064
64,50,true,false,2,0.70,9,71.4844
64,50,true,false,2,0.70,9,70.2148
64,50,true,false,2,0.70,9,72.1191
64,50,true,false,2,0.70,9,71.5820
64,50,true,false,2,0.70,9,72.1191
64,50,true,false,2,0.70,9,71.9727
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,70.1172
64,50,true,false,2,0.70,9,70.0928
64,50,true,false,2,0.70,9,72.1191
64,50,true,false,2,0.70,9,71.4111
64,50,true,false,2,0.70,9,70.9961
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,70.7031
64,50,true,false,2,0.70,9,72.0459
64,50,true,false,2,0.70,9,70.4346
64,50,true,false,2,0.70,9,70.1904
64,50,true,false,2,0.70,9,71.3867
64,50,true,false,2,0.70,9,71.3623
64,50,true,false,2,0.70,9,69.7754
64,50,true,false,2,0.70,9,71.3379
64,50,true,false,2,0.70,9,70.8984
64,50,true,false,2,0.70,9,70.3125
64,50,true,false,2,0.70,9,71.5332
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.7773
64,50,true,false,2,0.70,9,71.5576
64,50,true,false,2,0.70,9,71.8506
64,50,true,false,2,0.70,9,71.0693
64,50,true,false,2,0.70,9,70.8252
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,71.6309
64,50,true,false,2,0.70,9,70.2881
64,50,true,false,2,0.70,9,71.1914
64,50,true,false,2,0.70,9,72.0459
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.6553
64,50,true,false,2,0.70,9,70.8252
64,50,true,false,2,0.70,9,71.1670
64,50,true,false,2,0.70,9,69.9951
64,50,true,false,2,0.70,9,70.3613
64,50,true,false,2,0.70,9,70.0195
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,71.2891
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,71.4844
64,50,true,false,2,0.70,9,70.5078
64,50,true,false,2,0.70,9,69.8975
64,50,true,false,2,0.70,9,70.4346
64,50,true,false,2,0.70,9,69.9951
64,50,true,false,2,0.70,9,71.7285
64,50,true,false,2,0.70,9,71.2646
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,71.6064
64,50,true,false,2,0.70,9,71.4355
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,71.4355
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,70.8984
64,50,true,false,2,0.70,9,70.1660
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,71.3623
64,50,true,false,2,0.70,9,70.7275
64,50,true,false,2,0.70,9,71.3623
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,71.1426
64,50,true,false,2,0.70,9,71.4355
64,50,true,false,2,0.70,9,71.7773
64,50,true,false,2,0.70,9,69.9463
64,50,true,false,2,0.70,9,69.9219
64,50,true,false,2,0.70,9,71.4600
64,50,true,false,2,0.70,9,71.1182
64,50,true,false,2,0.70,9,71.3379
64,50,true,false,2,0.70,9,70.9229
64,50,true,false,2,0.70,9,70.3857
64,50,true,false,2,0.70,9,72.0459
64,50,true,false,2,0.70,9,70.9473
64,50,true,false,2,0.70,9,71.0693
64,50,true,false,2,0.70,9,70.1172
64,50,true,false,2,0.70,9,71.9482
64,50,true,false,2,0.70,9,70.4834
64,50,true,false,2,0.70,9,71.5332
64,50,true,false,2,0.70,9,70.6299
64,50,true,false,2,0.70,9,70.8252
64,50,true,false,2,0.70,9,70.4834
64,50,true,false,2,0.70,9,69.5068
64,50,true,false,2,0.70,9,70.9473
64,50,true,false,2,0.70,9,71.1182
64,50,true,false,2,0.70,9,70.8984
64,50,true,false,2,0.70,9,70.2148
64,50,true,false,2,0.70,9,70.8252
64,50,true,false,2,0.70,9,71.8994
64,50,true,false,2,0.70,9,71.3623
64,50,true,false,2,0.70,9,71.8018
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,70.2881
64,50,true,false,2,0.70,9,71.9482
64,50,true,false,2,0.70,9,70.5078
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,70.2881
64,50,true,false,2,0.70,9,71.3135
64,50,true,false,2,0.70,9,71.0205
64,50,true,false,2,0.70,9,71.5332
64,50,true,false,2,0.70,9,70.4346
64,50,true,false,2,0.70,9,71.6309
64,50,true,false,2,0.70,9,69.6289
64,50,true,false,2,0.70,9,72.0459
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,70.0195
64,50,true,false,2,0.70,9,71.8018
64,50,true,false,2,0.70,9,71.0205
64,50,true,false,2,0.70,9,70.4102
64,50,true,false,2,0.70,9,71.9238
64,50,true,false,2,0.70,9,70.7520
64,50,true,false,2,0.70,9,70.6787
64,50,true,false,2,0.70,9,70.7275
64,50,true,false,2,0.70,9,70.6543
64,50,true,false,2,0.70,9,72.0703
64,50,true,false,2,0.70,9,71.0938
64,50,true,false,2,0.70,9,72.8027
64,50,true,false,2,0.70,9,71.9971
64,50,true,false,2,0.70,9,70.8740
64,50,true,false,2,0.70,9,71.6064
64,50,true,false,2,0.70,9,71.8506
64,50,true,false,2,0.70,8,68.3105
64,50,true,false,2,0.70,8,69.2383
64,50,true,false,2,0.70,8,69.0918
64,50,true,false,2,0.70,8,68.7500
64,50,true,false,2,0.70,8,68.7256
64,50,true,false,2,0.70,8,68.7500
64,50,true,false,2,0.70,8,68.7744
64,50,true,false,2,0.70,8,68.5303
64,50,true,false,2,0.70,8,67.9443
64,50,true,false,2,0.70,8,68.6279
64,50,true,false,2,0.70,8,68.0664
64,50,true,false,2,0.70,8,69.0918
64,50,true,false,2,0.70,8,68.1152
64,50,true,false,2,0.70,8,69.1895
64,50,true,false,2,0.70,8,68.9941
64,50,true,false,2,0.70,8,68.4814
64,50,true,false,2,0.70,8,69.4824
64,50,true,false,2,0.70,8,67.7979
64,50,true,false,2,0.70,8,69.4092
64,50,true,false,2,0.70,8,68.7256
64,50,true,false,2,0.70,8,68.7256
64,50,true,false,2,0.70,8,68.7500
64,50,true,false,2,0.70,8,69.0918
64,50,true,false,2,0.70,8,69.6533
64,50,true,false,2,0.70,8,68.5059
64,50,true,false,2,0.70,8,68.2129
64,50,true,false,2,0.70,8,68.0908
64,50,true,false,2,0.70,8,69.0430
64,50,true,false,2,0.70,8,68.5059
64,50,true,false,2,0.70,8,69.0186
64,50,true,false,2,0.70,8,68.9453
64,50,true,false,2,0.70,8,68.7012
64,50,true,false,2,0.70,8,68.3105
64,50,true,false,2,0.70,8,69.0186
64,50,true,false,2,0.70,8,68.9941
64,50,true,false,2,0.70,8,68.9453
64,50,true,false,2,0.70,8,69.6777
64,50,true,false,2,0.70,8,68.6523
64,50,true,false,2,0.70,8,69.6289
